Station,City,Name,Date,Wind_Avg,Rain,Snowfall,Snow_Depth,Temp_Avg
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",9/21/2017,21.25,0,0,0,62
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",9/22/2017,10.74,0,0,0,61
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",9/23/2017,9.17,0,0,0,63
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",9/24/2017,8.5,0,0,0,64
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",9/25/2017,7.38,0,0,0,66
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",9/26/2017,6.49,0,0,0,69
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",9/27/2017,6.71,0,0,0,72
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",9/28/2017,11.63,0,0,0,69
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",9/29/2017,17.45,0,0,0,62
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",9/30/2017,13.65,0,0,0,63
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/1/2017,11.63,0,0,0,63
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/2/2017,13.2,0,0,0,65
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/3/2017,11.41,0,0,0,59
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/4/2017,8.5,0,0,0,62
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/5/2017,8.05,0,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/6/2017,7.38,0,0,0,63
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/7/2017,13.2,0,0,0,64
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/8/2017,7.83,0,0,0,61
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/9/2017,7.61,0,0,0,70
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/10/2017,9.84,0,0,0,65
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/11/2017,9.17,0,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/12/2017,8.95,0,0,0,58
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/13/2017,6.93,0,0,0,58
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/14/2017,3.58,0,0,0,62
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/15/2017,2.91,0,0,0,65
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/16/2017,2.01,0,0,0,67
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/17/2017,7.83,0,0,0,67
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/18/2017,10.29,0,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/19/2017,10.51,0.19,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/20/2017,12.75,0.02,0,0,59
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/21/2017,8.95,0,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/22/2017,6.04,0,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/23/2017,2.24,0,0,0,66
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/24/2017,3.8,0,0,0,74
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/25/2017,4.25,0,0,0,71
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/26/2017,4.25,0,0,0,70
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/27/2017,8.72,0,0,0,67
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/28/2017,11.41,0,0,0,58
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/29/2017,7.61,0,0,0,56
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/30/2017,12.75,0,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10/31/2017,6.49,0,0,0,58
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/1/2017,7.38,0,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/2/2017,5.37,0,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/3/2017,9.17,0.03,0,0,62
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/4/2017,10.51,0.45,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/5/2017,8.05,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/6/2017,5.59,0,0,0,56
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/7/2017,3.58,0,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/8/2017,9.62,0.13,0,0,58
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/9/2017,6.26,0.03,0,0,62
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/10/2017,6.71,0.01,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/11/2017,5.14,0,0,0,59
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/12/2017,3.36,0,0,0,56
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/13/2017,6.26,0,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/14/2017,6.26,0,0,0,59
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/15/2017,8.5,0.12,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/16/2017,8.05,1.6,0,0,59
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/17/2017,8.28,0.01,0,0,56
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/18/2017,4.03,0,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/19/2017,2.91,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/20/2017,3.13,0,0,0,58
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/21/2017,5.14,0,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/22/2017,3.58,0,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/23/2017,3.8,0,0,0,62
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/24/2017,5.59,0,0,0,62
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/25/2017,4.03,0,0,0,61
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/26/2017,11.41,0.18,0,0,64
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/27/2017,7.83,0.21,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/28/2017,6.71,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/29/2017,3.58,0,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11/30/2017,4.92,0,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/1/2017,6.49,0,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/2/2017,4.92,0.01,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/3/2017,10.29,0.02,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/4/2017,13.65,0,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/5/2017,5.82,0,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/6/2017,5.82,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/7/2017,4.7,0,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/8/2017,2.24,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/9/2017,2.91,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/10/2017,3.58,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/11/2017,2.24,0,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/12/2017,2.46,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/13/2017,4.47,0,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/14/2017,2.46,0,0,0,52
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/15/2017,5.59,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/16/2017,16.78,0,0,0,56
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/17/2017,7.61,0,0,0,58
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/18/2017,1.34,0,0,0,52
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/19/2017,5.14,0,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/20/2017,11.86,0.04,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/21/2017,8.05,0,0,0,50
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/22/2017,4.7,0,0,0,46
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/23/2017,2.68,0,0,0,49
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/24/2017,2.91,0,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/25/2017,2.68,0,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/26/2017,6.26,0,0,0,52
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/27/2017,2.24,0,0,0,49
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/28/2017,1.79,0,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/29/2017,2.46,0,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/30/2017,2.46,0,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12/31/2017,2.46,0,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/1/2018,1.79,0,0,0,52
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/2/2018,2.46,0,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/3/2018,2.91,0.3,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/4/2018,6.04,0.03,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/5/2018,5.59,0.19,0,0,59
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/6/2018,7.16,0,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/7/2018,2.46,0,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/8/2018,3.58,3.12,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/9/2018,17.9,0.42,0,0,56
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/10/2018,9.17,0,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/11/2018,5.37,0,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/12/2018,2.68,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/13/2018,6.71,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/14/2018,6.04,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/15/2018,4.7,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/16/2018,4.7,0,0,0,56
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/17/2018,3.8,0,0,0,56
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/18/2018,5.82,0.15,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/19/2018,8.05,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/20/2018,8.28,0,0,0,50
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/21/2018,5.82,0,0,0,49
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/22/2018,8.95,0.25,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/23/2018,3.8,0,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/24/2018,6.71,0.27,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/25/2018,7.38,0.12,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/26/2018,4.92,0,0,0,49
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/27/2018,4.47,0,0,0,49
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/28/2018,5.14,0,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/29/2018,3.58,0,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/30/2018,5.59,0,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1/31/2018,4.47,0,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/1/2018,4.47,0,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/2/2018,2.91,0,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/3/2018,4.7,0,0,0,62
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/4/2018,3.8,0,0,0,62
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/5/2018,6.26,0,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/6/2018,2.46,0,0,0,61
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/7/2018,2.24,0,0,0,62
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/8/2018,4.25,0,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/9/2018,8.05,0,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/10/2018,14.09,0,0,0,59
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/11/2018,13.42,0,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/12/2018,10.96,0,0,0,52
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/13/2018,7.83,0,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/14/2018,9.62,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/15/2018,7.61,0,0,0,52
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/16/2018,5.59,0,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/17/2018,8.5,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/18/2018,21.03,0.02,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/19/2018,15.66,0,0,0,47
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/20/2018,7.16,0,0,0,46
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/21/2018,7.83,0,0,0,48
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/22/2018,19.01,0.02,0,0,50
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/23/2018,10.07,0,0,0,47
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/24/2018,11.41,0,0,0,47
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/25/2018,9.4,0,0,0,49
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/26/2018,13.42,0.19,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/27/2018,11.18,0,0,0,49
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2/28/2018,9.4,0.16,0,0,49
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/1/2018,19.91,1.04,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/2/2018,8.95,0.18,0,0,50
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/3/2018,8.05,0.05,0,0,47
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/4/2018,4.92,0,0,0,47
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/5/2018,5.59,0,0,0,50
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/6/2018,3.36,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/7/2018,6.49,0.01,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/8/2018,9.62,0.01,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/9/2018,9.17,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/10/2018,5.82,0,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/11/2018,5.14,0,0,0,52
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/12/2018,6.71,0.11,0,0,58
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/13/2018,9.4,0.26,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/14/2018,9.84,0.08,0,0,54
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/15/2018,11.63,0.14,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/16/2018,9.84,0.15,0,0,52
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/17/2018,5.82,0,0,0,50
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/18/2018,4.25,0,0,0,49
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/19/2018,4.7,0,0,0,52
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/20/2018,5.59,0.42,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/21/2018,10.07,0.13,0,0,58
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/22/2018,20.36,0.55,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/23/2018,7.61,0,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/24/2018,8.28,0.13,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/25/2018,11.86,0.06,0,0,51
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/26/2018,10.96,0,0,0,53
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/27/2018,8.95,0,0,0,58
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/28/2018,6.26,0,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/29/2018,6.26,0,0,0,63
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/30/2018,7.61,0,0,0,64
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",3/31/2018,10.74,0,0,0,61
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4/1/2018,11.63,0,0,0,56
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4/2/2018,17.67,0,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4/3/2018,10.07,0,0,0,55
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4/4/2018,9.4,0,0,0,56
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4/5/2018,6.71,0.11,0,0,57
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4/6/2018,11.63,1.11,0,0,60
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4/7/2018,12.3,0.64,0,0,62
USW00023234,SAN FRANCISCO CA,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4/8/2018,11.41,0,0,0,58
